loan_id,user_id,loan_amount,interest_rate,disbursement_date,tenure_months,loan_purpose,processing_fee,loan_status
L-FK-2024-1001,U-10155,10450,20.7,26-01-2025,12,Electronics Purchase,133.02,Closed
L-FK-2024-1002,U-10024,30440,17.3,22-12-2024,3,Education,374.27,Closed
L-FK-2024-1003,U-10023,18280,15.4,22-12-2024,3,Wedding,428.19,Closed
L-FK-2024-1004,U-10145,12200,19.6,03-09-2024,9,Vehicle Repair,234.44,Closed
L-FK-2024-1005,U-10062,39720,21.6,18-06-2024,9,Utility Bills,499.2,NPA
L-FK-2024-1006,U-10081,18410,14.2,15-04-2024,9,Wedding,206.53,NPA
L-FK-2024-1007,U-10073,39760,19.4,16-04-2024,12,Wedding,694.63,NPA
L-FK-2024-1008,U-10115,39860,15,25-10-2024,6,Medical Emergency,576.44,Closed
L-FK-2024-1009,U-10062,10000,18.9,14-07-2024,6,Travel,151.03,Closed
L-FK-2024-1010,U-10001,18300,20.1,22-10-2024,12,Vehicle Repair,218.9,Closed
L-FK-2024-1011,U-10108,29660,15,02-06-2024,6,Education,415.6,Closed
L-FK-2024-1012,U-10172,7600,17.8,01-11-2024,6,Travel,104.3,Closed
L-FK-2024-1013,U-10133,35290,14.8,21-06-2024,6,Debt Consolidation,616.66,NPA
L-FK-2024-1014,U-10006,25450,19,17-05-2024,6,Debt Consolidation,615.34,NPA
L-FK-2024-1015,U-10161,11770,20.1,26-04-2024,9,Debt Consolidation,167.37,NPA
L-FK-2024-1016,U-10018,15100,23.1,07-11-2024,3,Travel,181.34,Closed
L-FK-2024-1017,U-10163,19920,20.4,17-01-2025,3,Vehicle Repair,367.07,Closed
L-FK-2024-1018,U-10083,14620,21,07-01-2025,6,Utility Bills,207.54,NPA
L-FK-2024-1019,U-10102,7680,20.4,21-09-2024,3,Education,141.06,Closed
L-FK-2024-1020,U-10159,12170,20.4,21-04-2024,9,medical emergency,129.97,Closed
L-FK-2024-1021,U-10120,25080,18.9,20-12-2024,6,Travel,303.39,NPA
L-FK-2024-1022,U-10155,9950,20.4,01-09-2024,9,Vehicle Repair,188.11,NPA
L-FK-2024-1023,U-10084,30050,16.3,30-11-2024,12,Travel,668.2,Closed
L-FK-2024-1024,U-10124,39660,16.3,14-04-2024,6,Utility Bills,751.7,Closed
L-FK-2024-1025,U-10125,34780,14.2,02-12-2024,12,Electronics Purchase,436.76,NPA
L-FK-2024-1026,U-10168,10390,15,19-01-2025,12,Business Expense,251.68,Closed
L-FK-2024-1027,U-10186,5000,15.7,29-10-2024,6,Vehicle Repair,101.79,Defaulted
L-FK-2024-1028,U-10023,35030,17.4,02-05-2024,12,WEDDING,721.15,NPA
L-FK-2024-1029,U-10146,29880,15.9,10-10-2024,12,Debt Consolidation,439.42,Closed
L-FK-2024-1030,U-10037,29900,20.1,14-08-2024,9,Business Expense,572.62,Closed
L-FK-2024-1031,U-10015,15120,19.3,31-08-2024,6,Debt Consolidation,326.1,Closed
L-FK-2024-1032,U-10149,18040,21.4,19-08-2024,6,Vehicle Repair,258.28,NPA
L-FK-2024-1033,U-10079,19950,20.1,14-06-2024,12,Home Repair,286.42,Closed
L-FK-2024-1034,U-10036,18000,19.5,02-12-2024,12,Wedding,237.78,NPA
L-FK-2024-1035,U-10127,30260,14.5,26-01-2025,6,Vehicle Repair,411.21,Closed
L-FK-2024-1036,U-10162,12200,18.3,29-10-2024,3,Home Repair,182.44,Defaulted
L-FK-2024-1037,U-10153,40340,14,07-01-2025,3,Electronics Purchase,995.13,Closed
L-FK-2024-1038,U-10140,40450,15.9,12-07-2024,6,education,863.15,Closed
L-FK-2024-1039,U-10032,15210,17.6,16-05-2024,3,Vehicle Repair,300.92,Closed
L-FK-2024-1040,U-10091,4730,23.3,30-06-2024,6,Electronics Purchase,113.56,Closed
L-FK-2024-1041,U-10136,24740,17.8,27-08-2024,12,Wedding,572.76,Closed
L-FK-2024-1042,U-10068,35170,23.6,19-09-2024,3,Vehicle Repair,501.82,NPA
L-FK-2024-1043,U-10148,24690,16,18-08-2024,12,Travel,318.31,Closed
L-FK-2024-1044,U-10157,10300,16.6,05-07-2024,6,Wedding,105.18,Closed
L-FK-2024-1045,U-10105,35240,14.8,25-10-2024,12,HOME REPAIR,789.55,NPA
L-FK-2024-1046,U-10187,7960,14.4,11-06-2024,12,Medical Emergency,136.61,Closed
L-FK-2024-1047,U-10014,14940,12.6,15-08-2024,3,Utility Bills,363.2,Closed
L-FK-2024-1048,U-10107,34560,21.9,30-07-2024,6,Debt Consolidation,377.81,Closed
L-FK-2024-1049,U-10069,14710,22.1,07-09-2024,6,Travel,299.41,Closed
L-FK-2024-1050,U-10026,34780,23.7,01-12-2024,3,Travel,427.72,NPA
L-FK-2024-1051,U-10136,20270,17.7,01-01-2025,9,Business Expense,446.55,Closed
L-FK-2024-1052,U-10114,40320,23.2,12-05-2024,9,Travel,721.03,NPA
L-FK-2024-1053,U-10078,8130,18.4,06-01-2025,3,Utility Bills,191.41,Closed
L-FK-2024-1054,U-10110,29700,18,23-12-2024,3,Utility Bills,493.84,Closed
L-FK-2024-1055,U-10152,24640,18.7,29-04-2024,9,Electronics Purchase,413.99,NPA
L-FK-2024-1056,U-10167,25130,16.2,05-09-2024,3,Wedding,523.94,Defaulted
L-FK-2024-1057,U-10032,5310,16.3,24-04-2024,3,Vehicle Repair,86.85,Closed
L-FK-2024-1058,U-10155,4620,16.2,27-10-2024,6,Electronics Purchase,58.67,Closed
L-FK-2024-1059,U-10111,17940,17.5,11-10-2024,6,Education,280.49,NPA
L-FK-2024-1060,U-10157,40430,14.5,01-01-2025,6,Business Expense,642.67,Closed
L-FK-2024-1061,U-10083,5320,23.9,24-11-2024,3,Electronics Purchase,106.95,NPA
L-FK-2024-1062,U-10036,29940,19.4,22-11-2024,12,Business Expense,454.86,Closed
L-FK-2024-1063,U-10184,7580,22,09-04-2024,12,Home Repair,103.16,Closed
L-FK-2024-1064,U-10148,34580,16.4,25-04-2024,6,Electronics Purchase,472.74,Closed
L-FK-2024-1065,U-10195,24790,17.3,29-04-2024,9,Business Expense,300.01,Closed
L-FK-2024-1066,U-10055,34880,21.6,12-09-2024,9,Vehicle Repair,472.75,Closed
L-FK-2024-1067,U-10108,11970,15.1,11-01-2025,6,Electronics Purchase,290.01,Closed
L-FK-2024-1068,U-10021,30060,23.8,13-10-2024,3,Electronics Purchase,654.92,Closed
L-FK-2024-1069,U-10011,19700,20.3,01-01-2025,6,Wedding,336.92,Closed
L-FK-2024-1070,U-10080,10380,23.5,13-01-2025,6,Vehicle Repair,168.05,Defaulted
L-FK-2024-1071,U-10042,29690,15,14-07-2024,6,Debt Consolidation,443.98,Closed
L-FK-2024-1072,U-10182,17640,22.3,07-07-2024,9,Utility Bills,190.04,Defaulted
L-FK-2024-1073,U-10014,34590,11.7,26-01-2025,12,Business Expense,721.71,NPA
L-FK-2024-1074,U-10154,24760,17.6,03-09-2024,12,Business Expense,603.04,Closed
L-FK-2024-1075,U-10184,12310,22.5,02-12-2024,3,Business Expense,291.95,NPA
L-FK-2024-1076,U-10098,19800,15.3,23-08-2024,9,Travel,311.06,NPA
L-FK-2024-1077,U-10134,14820,19.1,11-12-2024,6,Travel,251.79,Defaulted
L-FK-2024-1078,U-10189,11930,20.5,14-01-2025,6,Medical Emergency,273.93,Closed
L-FK-2024-1079,U-10166,15120,21.5,31-10-2024,9,Travel,218.15,Closed
L-FK-2024-1080,U-10090,11940,17.3,12-12-2024,9,Wedding,218.02,Closed
L-FK-2024-1081,U-10043,25290,17,22-11-2024,12,Education,316.72,Closed
L-FK-2024-1082,U-10129,10290,18.9,03-01-2025,9,Vehicle Repair,255.76,Closed
L-FK-2024-1083,U-10171,5410,18.4,25-04-2024,12,Education,116.13,Defaulted
L-FK-2024-1084,U-10079,39790,22.2,05-04-2024,3,Travel,528.44,Defaulted
L-FK-2024-1085,U-10122,5180,16.7,04-12-2024,12,Medical Emergency,103.03,Closed
L-FK-2024-1086,U-10128,30110,18.1,28-12-2024,6,Wedding,627.28,NPA
L-FK-2024-1087,U-10150,5060,16.8,07-11-2024,12,Home Repair,111.79,Closed
L-FK-2024-1088,U-10035,8090,17.4,26-12-2024,3,Wedding,111.53,Closed
L-FK-2024-1089,U-10066,19630,21.8,22-11-2024,6,Wedding,362.66,Closed
L-FK-2024-1090,U-10163,40400,18.5,17-04-2024,12,Electronics Purchase,460.66,Defaulted
L-FK-2024-1091,U-10067,30040,16.5,27-06-2024,3,Travel,337.66,Defaulted
L-FK-2024-1092,U-10087,35430,23.4,22-04-2024,3,travel,476.41,NPA
L-FK-2024-1093,U-10046,14600,22.1,22-08-2024,3,Medical Emergency,342.95,NPA
L-FK-2024-1094,U-10031,10420,11.5,16-07-2024,6,Home Repair,195.95,Defaulted
